Project,Package,Class,Smell,Description,File
java,org.apache.roller.weblogger.ui.struts2.core,CreateWeblog,Law of Demeter violation,The tool detected the smell in this method (getThemes) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getThemeManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/CreateWeblog.java
java,org.apache.roller.weblogger.ui.struts2.core,Install,Law of Demeter violation,The tool detected the smell in this method (bootstrap) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.initialize; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Install.java
java,org.apache.roller.weblogger.ui.struts2.core,Install,Law of Demeter violation,The tool detected the smell in this method (getDatabaseProductName) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.startup.WebloggerStartup.getDatabaseProvider; org.apache.roller.weblogger.business.DatabaseProvider.getConnection,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Install.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.roller.weblogger.ui.struts2.core.ProfileBean; org.apache.roller.weblogger.pojos.User,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.UserManager.getUserCount,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.ProfileBean.copyFrom; org.apache.roller.weblogger.ui.struts2.core.Register.getBean,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.ProfileBean.setUserName; org.apache.roller.weblogger.ui.struts2.core.Register.getBean,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.ProfileBean.setScreenName; org.apache.roller.weblogger.ui.struts2.core.Register.getBean,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.UserManager.getUserCount,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Register.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.copyTo,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Register.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getUserName,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Register.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getPasswordText,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Register.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getPasswordConfirm,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Register.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getPasswordText,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Register.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getOpenIdUrl,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (activate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (activate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.flush; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Register.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getUserName,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Register.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getUserName,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Register.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getPasswordText,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Register.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getOpenIdUrl,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Register.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.setPasswordText,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Register.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.setPasswordConfirm,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Register.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getPasswordText,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
java,org.apache.roller.weblogger.ui.struts2.core,Register,Law of Demeter violation,The tool detected the smell in this method (myValidate) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.ui.struts2.core.Register.getBean; org.apache.roller.weblogger.ui.struts2.core.ProfileBean.getPasswordConfirm,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/ui/struts2/core/Register.java
